date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:39	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%22980274-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_drastiriotita_3/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_drastiriotita_3/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_drastiriotita_3/index.html)
17:13:41	10647/10647	---M--	200	added ('OK')	image/png	etag:%22980273-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_drastiriotita_3/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_drastiriotita_3/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_drastiriotita_3/index.html)
17:13:45	26803/26803	---M--	200	added ('OK')	image/jpeg	etag:%2298027c-68b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/images/dsch-ypdbm.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/images/dsch-ypdbm.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/index.html)
17:13:57	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%2298027a-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/index.html)
17:13:59	10647/10647	---M--	200	added ('OK')	image/png	etag:%2298027b-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_a/index.html)
17:14:04	26803/26803	---M--	200	added ('OK')	image/jpeg	etag:%22980283-68b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/images/dsch-ypdbm.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/images/dsch-ypdbm.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/index.html)
17:14:04	692880/692880	---M--	200	added ('OK')	application/zip	etag:%2298067a-a9290-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/Kefa4_1_askisi_15.zip	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/Kefa4_1_askisi_15.zip	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/)
17:14:06	10647/10647	---M--	200	added ('OK')	image/png	etag:%22980282-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/index.html)
17:14:10	621565/621565	---M--	200	added ('OK')	application/zip	etag:%22980681-97bfd-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_1/Kefa4_2_drastiriotita_1.zip	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_1/Kefa4_2_drastiriotita_1.zip	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/)
17:14:11	26803/26803	---M--	200	added ('OK')	image/jpeg	etag:%22980266-68b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/images/dsch-ypdbm.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/images/dsch-ypdbm.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/index.html)
17:14:13	10647/10647	---M--	200	added ('OK')	image/png	etag:%22980265-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/index.html)
17:14:15	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%22980281-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_mathainoume_drastiriotita_b/index.html)
17:14:17	26803/26803	---M--	200	added ('OK')	image/jpeg	etag:%2298026c-68b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/images/dsch-ypdbm.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/images/dsch-ypdbm.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/index.html)
17:14:19	10647/10647	---M--	200	added ('OK')	image/png	etag:%2298026d-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/index.html)
17:14:22	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%22980267-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_11/index.html)
17:14:24	26803/26803	---M--	200	added ('OK')	image/jpeg	etag:%2298067d-68b3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/images/dsch-ypdbm.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/images/dsch-ypdbm.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/index.html)
17:14:26	10647/10647	---M--	200	added ('OK')	image/png	etag:%2298067c-2997-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/images/cc.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/images/cc.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/index.html)
17:14:27	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%2298026e-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Geogebra/kefa4_1_askisi_12/index.html)
17:14:27	18793/18793	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:14:28%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:29	8539/8539	---M--	200	added ('OK')	text/css	etag:%229626cf-215b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/style.css	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/style.css	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:29	2609/2609	---M--	200	added ('OK')	image/gif	etag:%22962bfe-a31-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak01.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak01.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:29	462/462	---M--	200	added ('OK')	image/gif	etag:%22962bfc-1ce-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak03.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak03.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:29	649/649	---M--	200	added ('OK')	image/gif	etag:%22962c01-289-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak04.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak04.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:29	214/214	---M--	200	added ('OK')	image/gif	etag:%22962bff-d6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak06.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak06.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:30	1622/1622	---M--	200	added ('OK')	image/gif	etag:%22962c00-656-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak07.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak07.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:30	1705/1705	---M--	200	added ('OK')	image/gif	etag:%22962bfd-6a9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak08.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak08.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:30	184/184	---M--	200	added ('OK')	image/gif	etag:%22962c07-b8-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak09.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak09.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:30	560/560	---M--	200	added ('OK')	image/gif	etag:%22962c0a-230-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak10.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak10.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:31	456/456	---M--	200	added ('OK')	image/gif	etag:%22962c03-1c8-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak11.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak11.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:31	681/681	---M--	200	added ('OK')	image/gif	etag:%22962c09-2a9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak12.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak12.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:31	71452/71452	---M--	200	added ('OK')	image/jpeg	etag:%2298067e-1171c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/images/espa-itye.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/images/espa-itye.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10926/extras/Experiments-Simulations/Turtleworld/Kefa4_1_askisi_15/index.html)
17:14:32	1253/1253	---M--	200	added ('OK')	image/gif	etag:%22962c08-4e5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak13.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_anak13.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:32	43/43	---M--	200	added ('OK')	image/gif	etag:%22962c81-2b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_spacer.gif	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10929/images/tmpl_spacer.gif	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:33	252/252	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:14:34%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/geogebra.521.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:34	7157/7157	---M--	200	added ('OK')	text/html	etag:%22980294-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:36	7157/7157	---M--	200	added ('OK')	text/html	etag:%2298068f-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Turtleworld/Kefa4_3_paradeigma_3/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Turtleworld/Kefa4_3_paradeigma_3/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:36	618325/618325	---M--	200	added ('OK')	application/zip	etag:%22980689-96f55-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_2/Kefa4_2_drastiriotita_2.zip	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/extras/Experiments-Simulations/Turtleworld/Kefa4_2_drastiriotita_2/Kefa4_2_drastiriotita_2.zip	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10927/)
17:14:36	252/252	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:14:38%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/geogebra.527.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:37	7157/7157	---M--	200	added ('OK')	text/html	etag:%22980284-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_4/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:38	27648/27648	---M--	200	added ('OK')	application/zip	etag:%22980293-6c00-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/kefa4_3_paradeigma_3.zip	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_paradeigma_3/kefa4_3_paradeigma_3.zip	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
17:14:38	248/248	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:14:40%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/extras/Experiments-Simulations/Geogebra/kefa4_3_askisi_2/geogebra.52a.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10928/)
